"","X13692","X13693","X13694","X13695","X13696","X13697","X13698","X13699","X13700","X13701","X13702","X13703","X13706","X13707","X13708","X13710","X13711","X13712","X13713","X13720","X13722","X13724","X13726","X13746","X13806","X13811","X13819","X13823","X13827","X13831","X13834","X13838","X13842","X13846","X13862","X13866","X13870","X13877","X13881","X13885","X13889","X13893","X13897","X13900","X13903","X13906","X13911","X13914","X13915","X13917","X13918","X13919","X14062","X14068","X14074","X14192","X14194","X14200","X14202","X14205","X14207","X14208","X14212","X14295","X14301","X14307","X14568","X14611","X14612","X14617","X14620","X14622","X14626","X14723","X14730","X14740","X14760","X14767","X14774","X1","X2","X3","X16","X21","X26","X34","X37","X41","X46","X51"
"X2018M06"," 2.800000e+00","-1.010000e+01"," 5.600000e+00","-2.570000e+01"," 6.200000e+00"," 3.260000e+01"," 3.300000e+00"," 1.000000e+01"," 1.290000e+01"," 1.940000e+01"," 5.900000e+00","-3.000000e-01"," 5.600000e+00"," 8.700000e+00","-1.000000e-01"," 8.100000e+00"," 7.600000e+00"," 1.900000e+00","-1.000000e-01"," 1.036417e+02"," 9.499826e+01"," 1.165800e+00"," 4.523031e-01"," 9.728734e-02"," 2.617262e-01"," 9.980256e-01"," 8.078901e-02"," 8.421266e-02"," 3.568375e-01"," 3.300941e-01"," 5.000000e-01"," 1.000000e-01","-1.900000e+00"," 5.000000e-01"," 1.000000e-01"," 0.000000e+00"," 4.000000e-01","-1.000000e-01"," 1.100000e+00"," 0.000000e+00"," 4.000000e-01"," 1.000000e-01"," 1.000000e+00"," 1.000000e-01"," 4.000000e-01"," 2.000000e-01","-1.200000e+00"," 8.500000e+00"," 1.040000e+01","-3.220000e-01"," 1.372905e+00","-3.618000e-01"," 2.850000e+02"," 1.322000e+03"," 1.607000e+03"," 1.514550e+05"," 3.162162e+03"," 1.004197e+02"," 1.012361e+02"," 9.141710e+01"," 1.295703e+02"," 1.018067e+02"," 1.010142e+02"," 3.210000e+01"," 1.540000e+01"," 1.650000e+01"," 2.132643e-01"," 1.044738e+02","-1.074160e+00"," 9.179700e+01"," 1.163751e+02","-5.558711e-01"," 1.209139e+02"," 2.015502e+00"," 7.633588e-01","-2.683665e+00"," 3.065334e+01"," 3.440712e+01","-3.753781e+00"," 7.400000e+00"," 4.700000e+00"," 4.300000e+00"," 1.071000e+03"," 6.787000e+01"," 1.370000e+00"," 2.132744e+00"," 1.004009e+02"," 8.020000e+01"," 1.700000e+11"," 1.008800e+02"
"X2018M07","-1.710000e+01","-1.900000e+01","-4.600000e+00","-3.330000e+01"," 3.100000e+00"," 3.180000e+01"," 1.060000e+01"," 1.120000e+01"," 1.040000e+01"," 1.700000e+01"," 8.800000e+00","-2.500000e+00"," 1.400000e+00"," 9.100000e+00"," 3.000000e+00","-1.500000e+00"," 6.100000e+00"," 1.300000e+00"," 2.200000e+00"," 1.032069e+02"," 9.493496e+01"," 1.173600e+00","-6.973895e-01"," 1.261438e-01","-7.173542e-01"," 6.605658e-01"," 9.085246e-02","-9.995641e-01"," 6.483441e-01"," 5.944694e-01","-7.000000e-01","-1.000000e-01","-2.000000e+01"," 9.000000e-01","-9.000000e-01","-1.000000e-01","-2.000000e-01"," 0.000000e+00"," 1.900000e+00"," 0.000000e+00"," 8.000000e-01","-2.000000e-01"," 7.000000e-01","-1.700000e+00"," 7.000000e-01","-1.200000e+00","-2.000000e+00"," 6.400000e+00"," 1.630000e+01","-3.207000e-01"," 1.317545e+00","-3.636000e-01"," 2.910000e+02"," 1.304000e+03"," 1.595000e+03"," 1.514550e+05"," 3.135021e+03"," 1.003877e+02"," 1.012771e+02"," 9.160868e+01"," 1.344366e+02"," 1.016815e+02"," 1.010313e+02"," 3.120000e+01"," 1.510000e+01"," 1.620000e+01","-1.558076e-01"," 1.019567e+02"," 8.610051e-02"," 8.987300e+01"," 1.147581e+02"," 3.492444e-01"," 1.205399e+02"," 3.755771e+00","-6.628788e-01"," 2.095587e-01"," 2.891413e+01"," 3.302610e+01","-4.111977e+00"," 7.000000e+00"," 4.500000e+00"," 4.000000e+00"," 1.043500e+03"," 7.098000e+01"," 1.320000e+00"," 1.850788e+00"," 1.009311e+02"," 7.996667e+01"," 1.700000e+11"," 1.006567e+02"
"X2018M08","-5.600000e+00","-1.540000e+01"," 1.030000e+01","-4.120000e+01"," 5.100000e+00"," 3.490000e+01"," 2.300000e+00"," 9.500000e+00"," 7.200000e+00"," 1.720000e+01"," 8.700000e+00","-4.800000e+00","-1.200000e+00"," 1.220000e+01","-6.700000e+00"," 4.400000e+00"," 4.000000e+00"," 1.400000e+00","-6.500000e+00"," 1.035248e+02"," 9.605208e+01"," 1.165100e+00"," 3.901595e-02"," 1.073970e-01"," 1.428512e-01"," 9.048518e-01"," 1.090028e-01"," 4.403166e-02"," 2.521877e-01"," 2.384203e-01"," 0.000000e+00"," 0.000000e+00","-2.500000e+00"," 6.000000e-01"," 0.000000e+00","-2.000000e-01"," 2.000000e-01","-1.000000e-01"," 8.000000e-01"," 0.000000e+00"," 3.000000e-01"," 2.000000e-01"," 9.000000e-01"," 0.000000e+00"," 3.000000e-01"," 1.000000e-01","-3.800000e+00"," 3.300000e+00"," 1.180000e+01","-3.190000e-01"," 1.372391e+00","-3.591000e-01"," 2.930000e+02"," 1.326000e+03"," 1.619000e+03"," 1.514550e+05"," 3.182068e+03"," 1.003014e+02"," 1.012156e+02"," 8.979105e+01"," 1.777079e+02"," 1.015704e+02"," 1.010537e+02"," 3.120000e+01"," 1.510000e+01"," 1.620000e+01"," 8.278303e-02"," 1.091865e+02"," 7.627678e-01"," 9.483600e+01"," 8.346107e+01"," 2.183345e-01"," 6.979294e+01"," 3.218708e+01"," 3.813155e-01","-1.984119e+00"," 2.361748e+01"," 2.743274e+01","-3.815269e+00"," 6.500000e+00"," 4.000000e+00"," 3.600000e+00"," 1.033480e+03"," 6.806000e+01"," 1.400000e+00"," 1.568833e+00"," 1.014613e+02"," 7.973333e+01"," 1.700000e+11"," 1.004333e+02"
"X2018M09"," 1.600000e+01"," 4.800000e+00"," 8.900000e+00"," 7.000000e-01"," 1.800000e+00"," 2.660000e+01"," 4.400000e+00"," 8.200000e+00"," 8.800000e+00"," 1.840000e+01"," 6.400000e+00","-3.400000e+00"," 1.800000e+00"," 1.080000e+01","-1.800000e+00"," 2.300000e+00"," 7.000000e-01"," 4.900000e+00","-2.600000e+00"," 1.042884e+02"," 9.507598e+01"," 1.157600e+00","-6.324444e-03"," 1.206920e-01"," 2.439478e-01"," 1.774441e+00"," 1.155738e-01"," 4.605937e-02","-8.050125e-01","-7.166091e-01"," 0.000000e+00"," 1.000000e-01"," 1.380000e+01"," 1.100000e+00"," 2.000000e-01"," 0.000000e+00"," 3.000000e-01"," 1.000000e-01","-3.700000e+00"," 4.000000e-01","-2.000000e-01"," 0.000000e+00"," 1.800000e+00"," 6.000000e-01","-7.000000e-01"," 6.000000e-01","-6.900000e+00","-3.900000e+00"," 1.830000e+01","-3.188000e-01"," 1.441800e+00","-3.627000e-01"," 3.100000e+02"," 1.306000e+03"," 1.616000e+03"," 1.514550e+05"," 3.202509e+03"," 1.002027e+02"," 1.010653e+02"," 8.804839e+01"," 1.083361e+02"," 1.015025e+02"," 1.010803e+02"," 3.290000e+01"," 1.500000e+01"," 1.630000e+01"," 2.205722e-01"," 1.056975e+02","-1.157309e-01"," 8.589400e+01"," 1.079851e+02","-2.327552e-02"," 1.085579e+02","-3.903697e+01","-4.748338e-01","-1.940797e+00"," 2.750250e+01"," 3.228685e+01","-4.784357e+00"," 6.800000e+00"," 4.200000e+00"," 3.600000e+00"," 1.022170e+03"," 7.023000e+01"," 1.460000e+00"," 1.286877e+00"," 1.019916e+02"," 7.950000e+01"," 1.700000e+11"," 1.002100e+02"
"X2018M10","-1.900000e+00"," 0.000000e+00"," 1.710000e+01","-1.700000e+01"," 4.600000e+00"," 2.840000e+01"," 1.700000e+00"," 7.700000e+00"," 8.400000e+00"," 1.340000e+01"," 7.100000e+00","-1.600000e+00","-1.000000e+00"," 7.100000e+00","-5.800000e+00"," 8.200000e+00"," 2.700000e+00","-1.300000e+00","-6.200000e+00"," 1.043105e+02"," 9.659651e+01"," 1.131800e+00"," 1.222803e+00"," 1.679408e-01"," 9.249521e-01"," 8.083705e-01"," 1.679765e-01"," 8.951865e-01","-2.821327e-01","-2.385462e-01"," 1.200000e+00"," 1.000000e-01"," 7.900000e+00"," 1.000000e-01"," 4.000000e-01"," 2.000000e-01"," 6.000000e-01","-7.000000e-01","-7.000000e-01"," 2.000000e-01","-7.000000e-01"," 2.000000e-01"," 8.000000e-01"," 5.000000e-01","-3.000000e-01"," 7.000000e-01","-6.400000e+00","-2.900000e+00"," 1.770000e+01","-3.177000e-01"," 1.573565e+00","-3.660000e-01"," 2.990000e+02"," 1.309000e+03"," 1.608000e+03"," 1.514550e+05"," 3.254703e+03"," 1.001460e+02"," 1.008801e+02"," 8.441036e+01"," 1.166605e+02"," 1.014945e+02"," 1.011097e+02"," 3.370000e+01"," 1.510000e+01"," 1.640000e+01"," 5.369357e-01"," 1.088960e+02"," 9.136236e-01"," 8.727200e+01"," 1.172211e+02"," 6.295165e-01"," 1.238469e+02"," 7.683860e+00"," 6.679389e-01","-4.131849e+00"," 3.077262e+01"," 3.496339e+01","-4.190769e+00"," 6.700000e+00"," 4.300000e+00"," 3.800000e+00"," 1.072280e+03"," 7.075000e+01"," 1.590000e+00"," 1.126852e+00"," 1.020625e+02"," 7.916667e+01"," 1.700000e+11"," 1.014167e+02"
"X2018M11","-5.500000e+00"," 2.200000e+00"," 2.290000e+01","-1.850000e+01"," 4.500000e+00"," 3.120000e+01"," 7.700000e+00"," 1.120000e+01"," 8.700000e+00"," 1.910000e+01"," 5.400000e+00"," 1.000000e-01"," 3.500000e+00"," 1.130000e+01"," 0.000000e+00"," 1.140000e+01"," 7.200000e+00"," 5.000000e+00","-2.000000e+00"," 1.040428e+02"," 9.761503e+01"," 1.135900e+00","-5.321586e-01"," 1.686878e-01","-1.093231e-01","-1.900619e+00"," 1.583559e-01"," 3.467856e-01","-3.308066e-01","-2.832454e-01","-5.000000e-01"," 0.000000e+00"," 4.000000e+00","-2.000000e-01"," 2.000000e-01"," 3.000000e-01","-1.400000e+00"," 0.000000e+00","-7.000000e-01"," 3.000000e-01","-1.000000e+00"," 1.000000e-01","-1.900000e+00"," 1.000000e-01","-5.000000e-01","-2.000000e-01","-4.800000e+00","-1.200000e+00"," 1.530000e+01","-3.164000e-01"," 1.582409e+00","-3.613000e-01"," 2.720000e+02"," 1.302000e+03"," 1.574000e+03"," 1.514550e+05"," 3.252867e+03"," 1.001465e+02"," 1.007177e+02"," 8.429283e+01"," 1.159462e+02"," 1.015305e+02"," 1.011397e+02"," 3.340000e+01"," 1.510000e+01"," 1.630000e+01","-8.548863e-01"," 1.071620e+02","-1.564132e+00"," 8.112500e+01"," 1.108941e+02","-1.307607e+00"," 1.191859e+02","-6.122454e-01"," 1.137441e+00","-1.392422e-01"," 2.913692e+01"," 3.175354e+01","-2.616619e+00"," 6.700000e+00"," 4.400000e+00"," 3.800000e+00"," 1.075340e+03"," 5.696000e+01"," 1.590000e+00"," 9.668263e-01"," 1.021334e+02"," 7.883333e+01"," 1.700000e+11"," 1.026233e+02"
"X2018M12","-2.720000e+01","-5.500000e+00","-3.300000e+00","-7.700000e+00"," 5.200000e+00"," 2.710000e+01"," 7.400000e+00"," 1.000000e+01"," 3.700000e+00"," 1.420000e+01"," 4.500000e+00","-3.400000e+00"," 4.000000e+00"," 1.250000e+01","-2.200000e+00"," 4.400000e+00"," 2.000000e+00"," 4.800000e+00","-2.400000e+00"," 1.036477e+02"," 9.748118e+01"," 1.145000e+00","-1.612346e-01"," 1.037121e-01","-4.490222e-01","-3.770869e+00"," 9.916259e-02"," 6.669227e-02"," 4.283812e-01"," 3.962291e-01","-2.000000e-01","-4.000000e-01","-2.700000e+00","-1.000000e-01"," 1.000000e-01"," 1.000000e-01","-2.700000e+00","-1.000000e-01"," 2.200000e+00"," 0.000000e+00","-1.000000e-01"," 2.000000e-01","-3.800000e+00"," 0.000000e+00"," 4.000000e-01","-5.000000e-01","-6.300000e+00","-7.200000e+00"," 1.380000e+01","-3.119000e-01"," 1.426211e+00","-3.605000e-01"," 2.450000e+02"," 1.296000e+03"," 1.541000e+03"," 1.514550e+05"," 3.202297e+03"," 1.001971e+02"," 1.006259e+02"," 8.125728e+01"," 1.191553e+02"," 1.015831e+02"," 1.011680e+02"," 3.300000e+01"," 1.490000e+01"," 1.610000e+01","-1.526558e+00"," 1.016254e+02","-2.992495e-01"," 8.703500e+01"," 8.919707e+01"," 2.147271e-01"," 9.459792e+01"," 2.767720e+00","-7.497657e-01","-3.601190e+00"," 2.573372e+01"," 3.017050e+01","-4.436778e+00"," 6.700000e+00"," 4.400000e+00"," 4.200000e+00"," 1.118840e+03"," 4.952000e+01"," 1.420000e+00"," 8.068011e-01"," 1.022044e+02"," 7.850000e+01"," 1.700000e+11"," 1.038300e+02"
"X2019M01"," 4.000000e+00"," 1.900000e+00"," 2.290000e+01","-1.910000e+01"," 1.130000e+01"," 3.100000e+01"," 2.200000e+00"," 7.600000e+00"," 6.600000e+00"," 1.790000e+01"," 1.030000e+01","-4.000000e+00"," 3.200000e+00"," 1.160000e+01","-3.100000e+00"," 2.800000e+00"," 1.000000e-01","-2.000000e-01"," 5.400000e+00"," 1.022220e+02"," 9.714626e+01"," 1.148800e+00","-8.913684e-02"," 1.579714e-01","-1.278139e+00","-2.904311e-01"," 1.440619e-01","-1.867149e+00","-3.635186e-01","-3.136821e-01","-1.000000e-01"," 4.000000e-01","-2.160000e+01","-6.000000e-01","-5.000000e-01"," 1.000000e-01"," 3.000000e-01"," 5.000000e-01","-2.700000e+00"," 0.000000e+00","-4.000000e-01"," 2.000000e-01","-3.000000e-01","-2.400000e+00","-4.000000e-01","-1.700000e+00","-6.100000e+00","-4.700000e+00"," 1.370000e+01","-3.080000e-01"," 1.378773e+00","-3.670000e-01"," 2.490000e+02"," 1.312000e+03"," 1.561000e+03"," 1.514550e+05"," 3.285761e+03"," 1.003017e+02"," 1.006258e+02"," 8.336458e+01"," 1.221903e+02"," 1.016385e+02"," 1.011925e+02"," 3.570000e+01"," 1.550000e+01"," 1.670000e+01","-1.285409e-01"," 1.091732e+02"," 2.946817e+00"," 9.132300e+01"," 8.919707e+01"," 2.152962e+00"," 9.459792e+01"," 2.547069e+00"," 8.498584e-01"," 2.593365e+00"," 2.691091e+01"," 3.130898e+01","-4.398063e+00"," 6.200000e+00"," 4.100000e+00"," 3.800000e+00"," 1.153210e+03"," 5.138000e+01"," 1.380000e+00"," 6.417771e-01"," 1.022321e+02"," 7.920000e+01"," 1.700000e+11"," 1.033533e+02"
"X2019M02"," 5.900000e+00","-3.900000e+00"," 5.600000e+00","-1.350000e+01"," 8.400000e+00"," 2.890000e+01","-2.500000e+00"," 5.800000e+00"," 8.000000e+00"," 1.620000e+01"," 9.100000e+00","-4.500000e+00"," 2.600000e+00"," 5.400000e+00","-5.600000e+00","-2.600000e+00"," 2.700000e+00","-3.000000e+00","-6.500000e+00"," 1.017501e+02"," 9.777263e+01"," 1.141600e+00"," 2.728971e-01"," 1.526014e-01"," 2.445751e-01"," 6.252601e-01"," 1.342648e-01"," 1.625866e-01"," 5.043984e-01"," 4.678904e-01"," 3.000000e-01"," 3.000000e-01","-3.200000e+00","-1.100000e+00"," 1.000000e-01"," 0.000000e+00"," 1.400000e+00"," 8.000000e-01"," 8.000000e-01"," 0.000000e+00"," 8.000000e-01"," 5.000000e-01"," 6.000000e-01"," 1.000000e-01"," 6.000000e-01"," 2.000000e-01","-6.100000e+00","-5.500000e+00"," 1.190000e+01","-3.084000e-01"," 1.280950e+00","-3.670000e-01"," 2.600000e+02"," 1.314000e+03"," 1.574000e+03"," 1.514550e+05"," 3.289040e+03"," 1.004476e+02"," 1.007275e+02"," 8.489161e+01"," 1.196794e+02"," 1.016725e+02"," 1.012115e+02"," 3.770000e+01"," 1.540000e+01"," 1.680000e+01"," 7.857862e-01"," 1.046406e+02","-6.716036e-01"," 8.629000e+01"," 8.919707e+01","-9.434221e-02"," 9.459792e+01","-2.054928e+00"," 3.745318e-01"," 1.831746e+00"," 2.693343e+01"," 2.985569e+01","-2.922259e+00"," 6.600000e+00"," 4.500000e+00"," 4.300000e+00"," 1.158470e+03"," 5.495000e+01"," 1.310000e+00"," 4.767532e-01"," 1.022598e+02"," 7.990000e+01"," 1.700000e+11"," 1.028767e+02"
"X2019M03"," 6.600000e+00","-4.600000e+00"," 3.400000e+00","-1.260000e+01"," 8.300000e+00"," 3.700000e+01"," 2.800000e+00"," 1.160000e+01"," 9.100000e+00"," 2.350000e+01"," 5.100000e+00","-1.300000e+00"," 5.400000e+00"," 6.200000e+00","-5.800000e+00"," 8.200000e+00","-2.300000e+00","-3.200000e+00","-7.400000e+00"," 1.015945e+02"," 9.819902e+01"," 1.123500e+00","-3.600812e-01"," 1.104419e-01"," 3.623339e-01"," 2.328795e-01"," 1.229435e-01"," 6.081963e-01"," 3.804868e-01"," 3.551689e-01","-4.000000e-01"," 1.000000e-01"," 2.460000e+01","-8.000000e-01"," 2.000000e-01"," 1.000000e-01"," 1.100000e+00","-2.000000e-01"," 4.000000e-01"," 0.000000e+00"," 7.000000e-01"," 1.000000e-01"," 2.000000e-01"," 2.100000e+00"," 4.000000e-01"," 1.400000e+00","-1.700000e+00"," 4.000000e+00"," 1.170000e+01","-3.092000e-01"," 1.126857e+00","-3.679000e-01"," 2.670000e+02"," 1.310000e+03"," 1.577000e+03"," 1.514550e+05"," 3.255084e+03"," 1.006028e+02"," 1.009094e+02"," 8.643807e+01"," 1.202948e+02"," 1.016698e+02"," 1.012238e+02"," 3.800000e+01"," 1.520000e+01"," 1.670000e+01"," 6.433153e-01"," 1.003398e+02","-2.972785e-01"," 8.460900e+01"," 8.919707e+01"," 4.217320e-02"," 9.459792e+01"," 5.142465e-01"," 9.328358e-02"," 1.821690e+00"," 3.076851e+01"," 3.394672e+01","-3.178205e+00"," 7.400000e+00"," 5.100000e+00"," 4.700000e+00"," 1.153670e+03"," 5.815000e+01"," 1.130000e+00"," 3.117292e-01"," 1.022876e+02"," 8.060000e+01"," 1.700000e+11"," 1.024000e+02"
"X2019M04"," 0.000000e+00","-8.000000e+00","-8.100000e+00","-7.800000e+00"," 7.400000e+00"," 3.140000e+01","-2.100000e+00"," 7.600000e+00"," 5.400000e+00"," 2.020000e+01"," 6.400000e+00","-4.300000e+00"," 6.200000e+00"," 8.400000e+00","-3.800000e+00","-8.000000e-01"," 3.900000e+00","-2.600000e+00"," 6.200000e+00"," 1.021307e+02"," 9.872944e+01"," 1.121800e+00","-1.996008e-02"," 1.235993e-01"," 1.008596e+00"," 1.252891e+00"," 1.180391e-01"," 1.305027e+00"," 6.079906e-01"," 5.599355e-01"," 0.000000e+00"," 0.000000e+00"," 1.040000e+01","-2.000000e-01"," 3.000000e-01"," 1.000000e-01"," 1.300000e+00","-1.000000e-01"," 1.100000e+00"," 0.000000e+00"," 1.300000e+00"," 2.000000e-01"," 1.300000e+00"," 1.400000e+00"," 7.000000e-01"," 1.100000e+00","-5.500000e+00","-2.800000e+00"," 1.100000e+01","-3.105000e-01"," 1.062300e+00","-3.670000e-01"," 2.650000e+02"," 1.303000e+03"," 1.568000e+03"," 1.514550e+05"," 3.163566e+03"," 1.007096e+02"," 1.011338e+02"," 8.853519e+01"," 1.262197e+02"," 1.016099e+02"," 1.012292e+02"," 3.630000e+01"," 1.470000e+01"," 1.610000e+01"," 6.964453e-01"," 1.053065e+02"," 1.768297e-01"," 9.245500e+01"," 8.919707e+01","-6.158358e-01"," 9.459792e+01"," 4.925311e+00","-2.795899e-01"," 2.426150e+00"," 2.820635e+01"," 2.972680e+01","-1.520453e+00"," 7.400000e+00"," 5.400000e+00"," 4.900000e+00"," 1.144200e+03"," 6.386000e+01"," 1.050000e+00","-7.646290e-02"," 1.027166e+02"," 8.056667e+01"," 1.690000e+11"," 1.034533e+02"
"X2019M05","-4.000000e-01","-2.470000e+01","-3.350000e+01","-1.580000e+01"," 5.500000e+00"," 2.310000e+01"," 2.900000e+00"," 4.900000e+00"," 5.700000e+00"," 1.180000e+01"," 1.130000e+01","-4.000000e+00"," 5.000000e+00"," 9.500000e+00","-5.900000e+00"," 3.400000e+00","-9.100000e+00"," 3.000000e-01","-1.200000e+01"," 1.026117e+02"," 9.916189e+01"," 1.115100e+00"," 4.360572e-01"," 1.061030e-01"," 1.945844e-01"," 8.792528e-02"," 9.385382e-02"," 1.511990e-01","-2.259644e-01","-1.947341e-01"," 4.000000e-01"," 1.000000e-01"," 2.600000e+00","-5.000000e-01"," 3.000000e-01"," 1.000000e-01"," 4.000000e-01"," 1.000000e-01","-1.800000e+00"," 0.000000e+00"," 6.000000e-01"," 0.000000e+00"," 1.000000e-01"," 2.000000e-01","-1.000000e-01"," 2.000000e-01","-4.100000e+00"," 9.000000e-01"," 1.270000e+01","-3.119000e-01"," 8.796818e-01","-3.666000e-01"," 2.650000e+02"," 1.269000e+03"," 1.534000e+03"," 1.514550e+05"," 3.079491e+03"," 1.007626e+02"," 1.013582e+02"," 8.603179e+01"," 1.171110e+02"," 1.014992e+02"," 1.012284e+02"," 3.530000e+01"," 1.440000e+01"," 1.570000e+01"," 2.577027e-01"," 1.071090e+02"," 2.478757e-01"," 8.667900e+01"," 8.919707e+01","-5.624816e-02"," 9.459792e+01","-7.216538e+00"," 6.542056e-01","-2.827575e+00"," 3.020036e+01"," 3.298525e+01","-2.784886e+00"," 7.200000e+00"," 5.300000e+00"," 4.900000e+00"," 1.162610e+03"," 6.083000e+01"," 8.700000e-01","-4.646550e-01"," 1.031455e+02"," 8.053333e+01"," 1.690000e+11"," 1.045067e+02"
